reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
5a7eff4d-743f-441b-aade-935e6f876b7d,Aliya Nur Mahrina,https://play-lh.googleusercontent.com/a-/AD5-WCmLzqaTzt8ODIfL9dCd9hdT0rpUSpUhyuD7WYxFWA,"Game nya bagus sih, story sama strategi nya ngena banget. Tapi saya kasih bintang 3 karena in game nya masih banyak saya temukan bug, terutama pada bagian story quest nya. Contohnya bahasa yang masih belom ke translate, dan story yang muter di situ situ aja padahal udah dipencet berkali kali. Dan yang paling saya sayangkan adalah bug in game battlefield nya, beberapa kali saya temukan Atma saya cuma maju mundur gak ngapa ngapain sedangkan musuhnya bisa nyerang. Saya tunggu perbaikannya yaa 🤗🤗",3,11,1.1.51,9/17/2022 22:48,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!
",9/19/2022 1:16
f1c3bb93-bac5-46d3-8e93-4498c7113f90,Albedo,https://play-lh.googleusercontent.com/a-/AD5-WCkdw12gWbO-s6br8Ddgf1YOO3Ds4x5HXLUGdHvYAQ,1. Sering Ngelag,4,0,,9/17/2022 18:33,,
8bfd9f11-985f-47bb-8a99-ab59e8624b09,Valqy Aldrian,https://play-lh.googleusercontent.com/a-/AD5-WCm6fCaAJyZKzTZvwAi6LDOTf-7uTHSCjAG3sxG0iw,"Gamenya bagus, tapi kenapa kadang aku retire gabisa ya loading mulu pdhl jaringan bagus, dan saran,karakternya dikasi suara gitu atau animasi pas ulti.Dan storynya ditambah lagi dong😁",4,0,1.1.51,9/17/2022 5:56,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Apakah kakak sudah coba untuk clear cache applikasi Code Atma nya dan coba untuk gunakan koneksi yang lancar dan stabil?",9/10/2022 11:22
c43e20ec-f238-4bf2-92a5-1e9917536490,mikhael tamonob,https://play-lh.googleusercontent.com/a-/AD5-WCnmF4ySQb74q-5unWLlJWz_r7dtc96cK-KrdQfvKg,Good game,5,0,1.1.51,9/14/2022 22:05,"Thank you so much for taking the time to leave us a 5 star rating! It's much appreciated!
",9/15/2022 1:19
07b038e8-6e85-448e-8b06-598aa64c3706,Smok Podsi,https://play-lh.googleusercontent.com/a-/AD5-WCmK6IcHecQsoowcYSqvcgN9A4-UfBFIYWoyiqR10A,"Ini gmana, baru mulai maen suruh draw 10, tapi ga cukup diamond, malah ga bisa di skip atau pencet, aneh",1,1,,9/14/2022 14:21,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Untuk permasalahan tersebut kakak bisa coba untuk restart tutorial nya, dan jika masih bermasalah setelah di restart, hubungi kami di cs@agate.id serta berikan ID In-game nya juga ya kak",9/15/2022 11:00
6e293657-3b58-43dc-900c-799ca900189c,Muhammad naufal Ramadhani,https://play-lh.googleusercontent.com/a/AEdFTp6zmgij4bapbp6XLvTA_qvEcOFuFGr-6kyHOj2K=mo,Kenapa setiap saya login layarnya hitam dan ada tulisan android dibawah kirinya tolong segera dibetulkan,3,0,1.1.51,9/12/2022 23:22,"Halo kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Jika mengalami stuck atau loading yang lama bisa dicoba untuk clear cache aplikasi Code Atma nya terlebih dahulu. Pastikan juga koneksi internet atau wifi nya stabil ya kak. Jika masih tidak bisa juga, kakak bisa coba untuk restart HP juga. Semoga membantu dan selamat mencoba :)",9/13/2022 0:52
8fff81a4-6b12-4353-80a4-a6cc16a370c8,abdoel er,https://play-lh.googleusercontent.com/a-/AD5-WCl0ZCafMoFGpz19xvBlbvSnhT6o1m33l-NSwr_iTg,Good,5,0,,9/12/2022 5:59,"Thank you so much for taking the time to leave us a 5 star rating! It's much appreciated!
",9/12/2022 6:48
fa522088-1999-4129-b256-fd6e36800e48,Robby Yanti,https://play-lh.googleusercontent.com/a/AEdFTp5BCBwa_kgptKpf54QKp_XwzkrfHKdzqI2Hilly=mo,Good,5,0,,9/9/2022 11:48,"Thank you so much for taking the time to leave us a 5 star rating! It's much appreciated!
",9/10/2022 11:20
413f54c6-a10e-48d7-a7c5-d4e253aec816,Farel Ramadhan,https://play-lh.googleusercontent.com/a/AEdFTp4bhdWYSh4O0XGtwLpVhOP0mGj1WW_tBNyeXf6t=mo,Belum ramah buat hp ram 2gb,2,0,,9/9/2022 1:13,,
0495ce2c-5136-454c-882a-a7b238d102f7,Rizki Pratama,https://play-lh.googleusercontent.com/a-/AD5-WCnbTOoKl17k5wVyeh3QE5UOx9BkkTz5G309KhAJZA,Harus nya dg grafik tsb ada voiche chatnya.... Kalau misal tidak ada harus ada peningkatan grafik terutama animasi karakter,5,0,,9/4/2022 5:13,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!
",9/4/2022 8:23
f7347d2b-3877-42ee-ad0f-e0ec163236e1,Brian Beban,https://play-lh.googleusercontent.com/a/AEdFTp6QJT5qwIiL6uxUThzZWHEpwGF6bL1MvZKDmIPO=mo,ADa paham semuanya Woi jawab,5,0,,9/3/2022 23:55,,
2397d2c6-8630-4265-b4d1-79276ca2d08d,DemasAsrini Putri,https://play-lh.googleusercontent.com/a-/AD5-WCmCGh6XSF1FgMhvCQDsaRcqixum-PqENmd1z7QX,Really cooooool game,5,0,1.1.51,9/3/2022 11:13,"Thank you so much for taking the time to leave us a 5 star rating! It's much appreciated!
",9/4/2022 8:21
74cae3e2-6250-416b-ace0-bcf53a573a0a,zain abdurrahim an nabil,https://play-lh.googleusercontent.com/a/AEdFTp6HO_mnHur9XvG4Iy_hwJkRpkZuhNXO55Anrk1nIw=mo,Aaah. Ini saya udah nyoba ber kali2 kok ttp tdk bisa di mainkan. Saya sudah reset internet sama ceche ttp gk bisa. Tp giliran pake pulsa bru bisa😑,2,0,,9/2/2022 22:48,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Pastikan untuk gunakan koneksi cellular data atau wifi yang stabil. Jika menggunakan cellular data bisa login, kemungkinan jaringan wifi kakak tidak stabil. Jadi pastikan kembali ya kak",9/3/2022 3:10
ee44d7be-09c1-4dbb-996b-fe9224d40933,Hunt the hut,https://play-lh.googleusercontent.com/a-/AD5-WClOt0IOp-spjIAqg63lFIfs42RVostCBkonZ1Zo2g,"Desain charachter bagus, nuansa nusantara kental, semoga ada versi pc",4,0,,8/31/2022 12:25,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!
",9/1/2022 1:40
d25d505b-edc5-48a4-b6ec-01b69b01e4d0,Syulastry Hendryana,https://play-lh.googleusercontent.com/a/AEdFTp6kA9ZsFaPacKeUxL-kz2RPYCdCnq2GB3_0ShXM=mo,saya suka sama game ini tetapi muncul banyak bug seperti jika kita terkena stun oleh barong stun itu tidak akan hilang sama sekali terkecuali kita punya counternya ya menurut gua si meresahkan,2,0,,8/31/2022 1:51,,
ed46273b-1485-42ff-b8e2-217280df51fa,Muhamad Akbarr,https://play-lh.googleusercontent.com/a-/AD5-WClDe8PVyX389cSjzca0sI-muk9ItL7AFyD_M1v6ng,Kok gk bisa login lewat facebook 🤔,4,0,0.86.01,8/30/2022 2:55,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Terjadi kendala untuk login via facebook, jadi kakak bisa coba buat ID baru dengan menggunakan gmail dan kakak bisa pindahkan ID lama yang kakak login via facebook ke id baru kakak. Kirimkan keterangan id lama / email lama dan email baru nya ya kak ke cs@agate.id.",8/30/2022 3:14
e19df53f-6f89-4665-ae2b-026d86193bce,INDRAWAN,https://play-lh.googleusercontent.com/a-/AD5-WClaRT1oda-wWMdzO9As963cqUnPGZDfO8uzkXZ0Fg,Dev tolong atasi FPS dibeberapa fivece agar tidak drop,5,0,,8/29/2022 12:11,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!
",8/30/2022 0:51
1b10a47f-b4f3-45d1-8803-ed64e21b47c4,Carlos Zzz,https://play-lh.googleusercontent.com/a-/AD5-WCkgA486r_MKSQoZ01XOQOdEH4COThWY_c5yMdCE-A,well,5,0,,8/29/2022 5:59,"Thank you so much for taking the time to leave us a 5 star rating! It's much appreciated!
",8/29/2022 9:48
1d4461f2-1ce1-4e17-92f9-f2af63c02e71,26. Reuben Nathaniel Gunawan,https://play-lh.googleusercontent.com/a-/AD5-WCmPG0mLB9ZCkH-bbe6RxmuOydOCDdpnSRJmi8IKlA,Sebenarnya dari overall sudah bagus cuman ada masalah pada saat login akun yang membuat akun saya hilang padahal sudah ditautkan menggunakan akun google dan ada kendala pada saat masuk game dipaksa untuk summon 10x padahal tidak ada diamond,4,0,,8/27/2022 6:43,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Apakah kakak sudah coba untuk login kembali dengan menggunakan email yang sama? Dan mengenai summon pada bagian tutorial, kakak bisa coba untuk restart tutorial nya jika tidak mendapatkan diamond nya",8/28/2022 1:15
fe59b20f-727a-476f-910c-27fcec005248,Parhan Paturohman,https://play-lh.googleusercontent.com/a-/AD5-WCkwLkafzskQ0zFcLAf-TrRyFoeb91Q99JIrNRKd,"Akun udah dikaitin malah ilang, jaringan bagus tapi lag parah, dulu nih game bagus sekarang malah mengecewakan",1,0,0.71.68,8/24/2022 12:54,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Kalau boleh tau apakah kakak mengkaitkan akun via facebook? atau gmail? Hubungi kami di cs@agate.id ya kak agar tim kami bisa menelusuri permasalahan ini lebih lanjut.",8/25/2022 1:03
614df0d4-06af-497c-b692-4181966669e5,Lisa Nuraini,https://play-lh.googleusercontent.com/a-/AD5-WClRYv5ZopbLQcbLaQkd4GlBCclfK5SY6xiLviEcEQ,Maaf ya ku kasih bintang 4 karena dulu aku punya akun di sini dari Facebook nah sekarang kok gak bisa login pake Facebook lagi pasal akun ku dulu banyak Hero op op loh tolong lah masak ulang dari awal lagi,4,0,,8/24/2022 10:41,"Hai kak,
Mohon maaf sebelum nya. Untuk saat ini opsi login via fb sudah ditiadakan. Kami akan membantu kakak untuk memindahkan akun kakak yang lama ke akun kakak yang baru. Hubungi kami di cs@agate.id dan sertakan juga screenshoot ID lama / email yang kakak gunakan untuk bind akun via facebok nya ya",8/25/2022 1:02
cee07f47-7e1e-4a89-b0bb-5cb38ccdd30b,Deez Nut,https://play-lh.googleusercontent.com/a-/AD5-WCl4pfY8JLiDMMGwiJYZ830XUPfqfOt9qzLpL16k,"Tolong, gamenya ngestuck di tutorial",4,0,1.1.51,8/24/2022 10:03,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Apakah kakak sudah coba untuk restart game nya dan coba gunakan koneksi internet yang lancar dan stabil? Jika masih berkendala, hubungi kami di cs@agate.id",8/25/2022 1:00
8782bfb8-5034-40bb-89df-97a3482d30c2,ariq ghivary,https://play-lh.googleusercontent.com/a-/AD5-WCmiy8-k9G1iJ1kUlkvA0G6kinQtUwsjhjffRVq8Qg,Saya gabisa login akun lama padahal udah jauh pada tautan akun google,3,0,0.56.41,8/22/2022 17:36,"Halo kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Jika mengalami stuck atau loading yang lama bisa dicoba untuk clear cache aplikasi Code Atma nya terlebih dahulu. Pastikan juga koneksi internet atau wifi nya stabil ya kak. Jika masih tidak bisa juga, kakak bisa coba untuk restart HP juga. Semoga membantu dan selamat mencoba :)",8/23/2022 0:40
beee0997-9425-4c59-a320-21d95a494c73,Crozzo,https://play-lh.googleusercontent.com/a-/AD5-WCmfUy-Au733GN0siwQxodT9ojQ3pOS3YgMBqptQQw,Gg,4,0,1.1.51,8/21/2022 7:46,,
34ea2950-91fb-49c6-b9e5-eaff7521200e,Shiraori,https://play-lh.googleusercontent.com/a-/AD5-WCnZHYAQiBwsJofRpPUkiNL0fCfskN0Q_wg9FB91,makaso buat deveveloper yg gak ngasi batasan expired hadiah buat beberapa hadiah tertentu ininngebuat sy seneg banget saat sy kembali bermain ini game dulu sy trakhir main hanya memiliki sekitar 1000 gemas sahja sekarang setelah sy klaim gems sy sudah 75k an berasa kek player top up ah bentar sy kan emang top up mulu di i game ya gi ana engak dpt kadita udah full star dan banyak atma limited yg full star dari awal karena top up ya ini karena developernya dermawan sekali pack nya gak mahal mahal,5,0,1.1.51,8/20/2022 22:40,,
459c5a62-1467-40bb-af69-6919978cfd4e,Zefri Sandy,https://play-lh.googleusercontent.com/a/AEdFTp43FpNmX5SYYfX7IpKVMtzu4McIH8ekW_m9rDgt=mo,Good,5,0,1.1.51,8/19/2022 6:52,"Thank you so much for taking the time to leave us a 5 star rating! It's much appreciated!
",8/19/2022 7:48
5f4c21c6-43b7-4563-a531-4f617bc0fcd9,Green Red,https://play-lh.googleusercontent.com/a-/AD5-WCkj2r-KCogPNSRkUFPhme2TBo2O0J1Vcd4WFt22,Bagus Dan Keren,5,0,,8/18/2022 22:09,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)
",8/19/2022 1:18
fff3167f-0693-466d-a110-8a2111284b74,Teguh Setiawan,https://play-lh.googleusercontent.com/a-/AD5-WCmqL4EVllSGTTtBviGLSY1wyYzn6dD9ro1J6pvf,"Sip udah bagus, tapi sudah d ubah bahasa ngga bisa bahasa Indonesia",3,0,1.1.51,8/18/2022 15:46,"Hai kak,
Untuk menu bahasa Indonesia sudah tersedia dan akan terlihat jika kakak memainkan story campaign nya.",8/19/2022 1:14
c138e8e7-ce62-4dd7-8ee2-21a64838819c,Uno Zerfei Von Degrucheff,https://play-lh.googleusercontent.com/a-/AD5-WCk38Qjc2UQ59x5j7GegqOEBrQimw-4iLmH3ED8e,"Loh ini nya susah, ribet",5,0,,8/18/2022 11:56,"Hai,
Kakak bisa join komunitas kami di official Discord kami agar bisa mendapatkan info dan tips & trick dari player lain. Join langsung via link berikut ya kak https://discord.com/invite/codeatma",8/19/2022 1:12
3fe71fa1-d53a-420f-a0e8-737345ad90af,Fazriansyah Z u n i a r,https://play-lh.googleusercontent.com/a-/AD5-WCmMrlGBeuJ8LmkF1ogtH4HJE0xDjMWZfAo-QICZ-A,"Halo pihak Agate games, saya sudah mendownload dan memainkan game ini, kesan saya mengenai game ini lumayan menarik, cerita yang dihadirkan sedikit berat namun masih oke bagi saya, dan gameplay-nya juga bagus, cuman yang membuat saya kecewa adalah walaupun saya sudah memilih bahasa Indonesia namun menu, deskripsi game, profil, dll masih memakai bahasa Inggris, dan satu lagi tolong gambarnya dibuat lebih hd lagi",4,0,1.1.51,8/14/2022 12:18,,
e311f39d-d353-461a-aa54-71050f815af7,Rasya Aditya,https://play-lh.googleusercontent.com/a-/AD5-WCmfSmquyeVb7XWghhLOc5ibQjOGA_7TEHviEHVcMw,Halo kak game ini berapa MB/GB?,5,0,,8/14/2022 5:09,,
6786f507-5633-4e6b-a239-91da525ffd56,Arman 05,https://play-lh.googleusercontent.com/a-/AD5-WCkkWVYaeTZPsTZsZntpeNgbMlolu37-aI2e5LxifA,Ku kasih 4 bintang soalnya campaing nya ga jelas masa Hero gw Menag damage sama level dan juga item gw dah bagus masih aja kalah terus masa Hero musuh nya ada efek yg seharusnya ga dia punya terus kaya kebal ultimate dari Hero gw ga jelas emang campaing nya ni game,4,0,1.1.51,8/13/2022 9:03,,
80906678-b018-4d4d-b407-65ef0ff9589c,Izza Alif Robbani,https://play-lh.googleusercontent.com/a-/AD5-WCmdhbmYgSkC8HSUmJZ_uqqPjZMEGDaxRR17joevAA,"Nih game maunya gimana sih? Apa udah dead game? 2020 saya main nih game ketika masih beta, enak bgt, lancar, gw suka bgt. Abis rilis resmi, gw ga main. Baru kemaren main versi ini, kok ngebug parah. Mau login via gmail malah gamenya restart. Kayak berat bgt padahal cuma game wayang. Pas login, terus awal selesai tutorial pertama, malah hitam doang, sampe gw tunggu 20 menit ttp hitam. Padahal msih pakai di hp yg sama. Udah 2 tahun masih kayak early access.",1,0,,8/13/2022 5:23,,
c300c443-2877-429d-8ecc-ef7f221e7f65,Raka Alfandy,https://play-lh.googleusercontent.com/a/AEdFTp55bjhqxpYNFX0LaQbJqw9vy_lVzmu0tVCCKwo=mo,Game nya bagus,5,0,1.1.51,8/12/2022 1:02,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!
",8/12/2022 2:29
f51ae043-691c-4402-8f1f-7a08d4a7ea58,Farida Ainur Salam,https://play-lh.googleusercontent.com/a-/AD5-WCmE3_PbGi25Q0at_2Hg4mLv1co6hXARO98xLFF7DA,Kata teman gue game ini jelek dia orang indonesia tapi gak bangga sama game indonesia tolong yang nama nya Muhhammad Verdi saputra,5,0,,8/9/2022 14:07,,
3c001d0b-e9e7-4609-9cad-ee43719261bc,marshal loverツ,https://play-lh.googleusercontent.com/a-/AD5-WCl76VkSWE41gBcEXJctZD2qkcoDfGw9-4UajjPKhw,Tolong tambahkan healer lagi,5,0,1.1.51,8/7/2022 7:44,,
4184bed1-8769-465a-98c6-e123318921fc,Abu Kunci,https://play-lh.googleusercontent.com/a-/AD5-WCkHJTxORs3jWce8IWafcD6Vr9jyTvnZb_mVxLgAdQ,Tidak bisa di mainkan. Hanya sampai telkom 😍😍,5,0,1.1.51,8/4/2022 5:20,"Halo kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Jika mengalami stuck atau loading yang lama bisa dicoba untuk clear cache aplikasi Code Atma nya terlebih dahulu. Pastikan juga koneksi internet atau wifi nya stabil ya kak. Jika masih tidak bisa juga, kakak bisa coba untuk restart HP juga. Semoga membantu dan selamat mencoba :)
",8/4/2022 6:56
98cbfeb8-c2cd-448d-94c4-44152f8c3a69,Eshiroue Faker,https://play-lh.googleusercontent.com/a-/AD5-WCm5w0oTrwZH1fYIUbuzsMJVf6aPGEvrbigKr2LVlQ,Saya sudah mengirimkan email kepada developer game ini dan agar para developer game ini bisa memperbaiki bug yang saya temukan ini terimakasih. tapi saya tidak akan memainkan game ini sampai game ini selesai!!!. Itu karena saya tidak bisa melakukan apa apa lagi !,2,0,1.1.51,8/2/2022 12:33,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Laporan dari kakak sudah diterima, dan akan ditangani lebih lanjut oleh tim kami. Selanjutnya kakak bisa hubungi kami via cs@agate.id ya untuk kelanjutan permasalahan ini. Terima kasih",8/3/2022 1:51
a6747255-e51e-4399-af33-048d2db2ca49,Muhammad Feisal,https://play-lh.googleusercontent.com/a/AEdFTp6DFBGiGjQ6RH8UzFZamsfJeqBY9ioP6gqlzMk=mo,Konsepnya cukup menarique,5,0,1.1.51,8/1/2022 14:24,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)
",8/2/2022 1:32
9e44d1b1-a3a9-4b0e-b920-72b3dc0f3f39,KUKUH,https://play-lh.googleusercontent.com/a-/AD5-WCntMWgztdBwbbV-xYx2CTDB48DWkyrtO2GniXss6Q,Knp game Indonesia di YouTube viewer nya dikit? Tapi gua salut Ama anak bangsa Indonesia semangat Brother 🤘🤘🤘,5,0,,7/31/2022 16:49,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!
",8/1/2022 2:31
d1dd67d2-f325-41a8-a467-d9d05b1713ea,Hann J o n.,https://play-lh.googleusercontent.com/a-/AD5-WCkfN7IE7Y8q-MpNS0F6TAmfK-XYAMeG2VCDs5ChLA,"Game nya keren pisan, kalo developer nya kasih gift jadi bintang 10 nihh",5,0,1.1.51,7/28/2022 22:12,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)
",7/29/2022 1:53
c6a538ff-ba84-4332-a58d-493668d9d363,Nurbeni Harimukti,https://play-lh.googleusercontent.com/a/AEdFTp4PLxNTpUkpDgCj0wFKjtzETaTcwpmCldkoTZ0Z=mo,"Sebenarnya saya ingin mendukung permainan ini skan tetapi rate gacha hero kalian untuk pemain baru sangat tidak bersahabat alias rste gacha hero kalian sesat. Ku sudah beberapa kali mencoba hasilnya amat membagongkan, susah amat dapat hero *5 mentok *4 gak seperti game yang lain pasti dapat walaupun 1 hero *5 di awal main.",2,1,1.1.51,7/27/2022 12:26,,
a38a147c-f0f2-422a-951e-dffed94c6cff,agus styawan,https://play-lh.googleusercontent.com/a-/AD5-WCkgpj60Wk7_RpfSymIkeiASX_IRti4lqnSj9nUd,Game terbaik nih,5,0,1.1.51,7/27/2022 7:46,"Terima kasih banyak ya kak untuk ulasan nya. Kami senang jika kakak menikmati game nya, semoga betah ya main nya. Have a great day!
",7/27/2022 8:16
b9691663-4344-4d30-9e08-a87e2b332130,Mirazhee,https://play-lh.googleusercontent.com/a-/AD5-WCnXBbp3C7L0bd6TnRuVkUoDIOOXWBpoLFOFvY9u6g,YaAllah udah ada update pun gw smpe skrng blum bisa mainin game ini😢,4,0,,7/24/2022 0:32,,
5ae3154c-1688-4097-82f4-92df04c3bcfe,Ai Safa,https://play-lh.googleusercontent.com/a/AEdFTp6A0IWE-OKlaUpFGS_xUcgSbkeGi7D7tYiskB-s=mo,Game nya seru sih tapi ada ngeleg nya tolong di perbaiki ya,4,0,1.1.51,7/23/2022 15:02,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!
",7/24/2022 1:26
632e9d30-1d7b-46c1-94fe-c71bfcfafd9e,Adit Ahmad,https://play-lh.googleusercontent.com/a/AEdFTp6UuEQXVX-IEqf7XkhjjPaHnVMTeuVAqIOQrWAp=mo,Lama masuknya eror,1,0,1.1.51,7/22/2022 12:23,"Halo kak,
Mohon maaf atas ketidaknyamanan yang terjadi. Jika mengalami stuck atau loading yang lama bisa dicoba untuk clear cache aplikasi Code Atma nya terlebih dahulu. Pastikan juga koneksi internet atau wifi nya stabil ya kak. Jika masih tidak bisa juga, kakak bisa coba untuk restart HP juga. Semoga membantu dan selamat mencoba :)",7/24/2022 1:15
4c0335bc-ed6e-4f0c-bef0-8e567270e2c8,judhi winata,https://play-lh.googleusercontent.com/a/AEdFTp47BGw6WPoM0mCtEnfv0i2Hj6fuy8VoMOogkLNy=mo,cool games,5,0,1.1.51,7/21/2022 14:13,"Thank you so much for taking the time to leave us a 5 star rating! It's much appreciated!
",7/22/2022 3:17
28cc7c84-e937-4140-b218-760fae6ab0db,Mochamad Rizal,https://play-lh.googleusercontent.com/a-/AD5-WCmkPwWY-lq--rP0joPv3kcUcnqq_-KZLiGSyCGa,gak bisa login pake google ya ?,1,0,,7/21/2022 6:59,"Hai kak,
Mohon maaf atas ketidaknyamanan yang terjadi, apakah kakak bisa mengirimkan informasi mengenai permasalahan ini ke cs@agate.id? Kirimkan juga informasi email serta device yang sedang kakak gunakan ya. Terima kasih",7/21/2022 9:27
b543067d-c78a-4b38-8bad-b8220c9b8764,Daniel Nainggolan,https://play-lh.googleusercontent.com/a-/AD5-WCkFLyXhzlm9XwWW1SNWOk-0vnZrd4hXyNnOBlc8og,Game nya bagus banget,5,0,,7/19/2022 14:40,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)
",7/20/2022 2:49
